网页地址,项目位置,面积(公顷),供地方式,行业分类,成交价格(万元),下限,上限,约定交地时间,经度,纬度
https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=9547098b-a3a9-44ee-b12c-b5aaa6a4ed21,忠和镇崖川村，东、西、南、北均以实际控制线为界,0.19015,挂牌出让,商务服务业,98.04,0,2,2018年3月26日,103.801718,36.228538
https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=fd57f15e-177d-4efb-9c4f-642d7ae9716f,忠和镇崖川村，东、西、南、北均以实际控制线为界。,0.79067,挂牌出让,食品制造业,71.16,0.6,1.1,2012年12月1日,103.801718,36.228538
https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=93c4a7f1-2807-49bf-8275-4cd201633adb,忠和镇崖川村，东、西、南均以实际控制线为界，北以甘肃锦隆橡胶塑制品有限公司为界，具体范围以实际控制线为界。,0.69841,挂牌出让,道路运输业,192.64,0.7,2.1,2020年8月27日,103.800653,36.250534
https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=ef15589b-309c-4c48-a562-7eb949b9bfb4,忠和镇崖川村，东邻109国道、南以兰州金海马建筑装饰工程有限公司用地为界，西、北均以实际控制线为界。,0.9683,挂牌出让,仓储业,244.02,0,1.8,2013年10月31日,103.803032,36.239401
https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=b484d8a3-5f83-4487-967e-dc9fce1f7d82,忠和镇崖川村，东以规划道路为界，西、南均以实际控制线为界，北以代征绿地边界为界。,0.7982,挂牌出让,道路运输业,1045.62,0,1.8,2019年4月19日,104.159395,35.849116
https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=f381a0dc-9347-478b-837a-85ebbbc91244,忠和镇崖川村，东以国道109线为界，西以荒山山脚为界、南、北均以实际控制线为界,1.1072,挂牌出让,其它,166.08,1.1,1.5,2013年9月29日,103.80303,36.227859
https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=aaf816af-3800-4366-a219-b6e2fe69c188,忠和镇崖川村，东以国道109线为界，西以实际控制线为界，南以甘肃去峰木业有限责任公司为界，北以兰白高速公路为界。,1.82663,挂牌出让,家具制造业,456.21,0.8,1.1,2018年3月26日,,
https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=d63b01fb-95c1-412d-9a09-5a09409a94c8,忠和镇崖川村，西、北均以代征绿地为界，东、南均以规划道路为界,1.25937,挂牌出让,道路运输业,1701.46,0,2.1,2019年7月2日,,
https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=280b4a4d-67a1-49bf-a4cb-0ca61e4a1a61,忠和镇崖川村，西、北均以规划道路边界为界，东、南均以实际控制线为界。,6.35406,挂牌出让,道路运输业,8554.82,0,2.1,2019年7月2日,,
https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=1446b32a-404d-465c-9103-87079606068a,忠和镇崖川村，西、北均以规划道路边界为界，东、南以实际控制线为界。,0.23613,挂牌出让,道路运输业,319.83,0,2.1,2019年7月2日,,
https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=7dbeb54e-9ca1-49ca-bf06-e17267d255b4,忠和镇崖川村，西、北均以规划道路边界为界，东以代征绿地边界为界，南以实际控制线为界。,0.56119,挂牌出让,道路运输业,758.76,0,2.1,2019年7月2日,,
https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=23844c4e-da2c-4d64-916e-6241d282e1bb,忠和镇崖川村，西以国道109线为界，东、南、北均以公共道路为界,1.3335,挂牌出让,砖瓦、石材及其他建筑材料制造,163.4303,,1,2013年6月30日,103.80303,36.227859
https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=06ad4809-9e4f-47a1-a966-df9124f72700,忠和镇崖川村，西以兰州大力振动器厂用地为界、北以野马沟村道为界、东、南均以实际控制线为界。,2.4479,挂牌出让,砖瓦、石材及其他建筑材料制造,356.8439,0,1,2013年6月30日,103.801718,36.228538
https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=0f370902-60cb-4dce-a229-c1c5f42fd43e,忠和镇崖川村牟家沟沟口崖中公路以南、崖川四社农道以东、大沙沟绿化山跟排洪道以北、崖川四社农田以西。,1.44496,挂牌出让,橡胶制品业,163.8554,0.6,1.2,2012年10月25日,103.801718,36.228538
https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=1f760340-be0d-485e-8ab4-e7dc74e16a27,忠和镇崖川村王家沟，东、北、南均与崖川村集体土地相邻，西以实际控制线为界。,4.93288,挂牌出让,金属制品业,924.9125,0.8,0.8,2014年9月30日,103.803032,36.239401
https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=1a515c7c-7807-4b43-a55c-70c043d34ad3,忠和镇崖川村王家沟，东、西、南、北均以实际控制线为界。,3.4809,挂牌出让,金属制品业,200.5018,0,1.1,2013年11月30日,103.803032,36.239401
https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=368ed4ee-e361-441a-a2af-59fd846b353a,忠和镇崖川村王家沟，东以国道109线相毗邻，北、南、西均以实际控制线为界。,0.80957,挂牌出让,批发业,254.4775,0.8,1.2,2015年4月30日,103.803032,36.239401
https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=e2f1f6bf-86f3-4c62-aaea-23d2f77a4316,忠和镇崖川村王家沟，西邻国道109线及崖川村集体土地，东、南、北均以实际控制线为界,5.4913,挂牌出让,装卸搬运和其他运输服务业,831.9014,0,0.6,2013年2月20日,,
https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=24458c12-4dfb-435e-a31f-8cd028e88e4c,忠和镇崖川村王家沟县城投公司储备土地第一平台。东以国道109线西侧为界，西、南、北均以实际控制线为界。,4.40062,挂牌出让,金属制品业,763.3494,0,0.8,2014年10月31日,,
https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=20a31426-f885-4f03-a880-e9c4d7baa40f,忠和镇盐池村，北以G1211号宗地为界，东、南、西均以实际控制线为界,7,挂牌出让,房地产业,525,1,2,2012年9月13日,,
https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=188b7069-e681-4300-aa64-d9baf3f2ae0c,忠和镇盐池村，北以G1215号宗地为界、东、西、南均以实际控制线为界,7,挂牌出让,房地产业,525,1,2,2012年9月30日,,
https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=1b75108f-930c-4f1d-b525-fd78268302aa,忠和镇盐池村，北以规划14号路为界，东以规划20号路、西以规划中和路、南以规划文景街为界。,6.12311,挂牌出让,房地产业,2966.99,1,3.4,2017年1月22日,,
https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=e5576b67-8b05-4fec-a7de-920843e21eb8,忠和镇盐池村，北以规划14号路为界，东以规划太和路、西以规划20号路、南以规划文景街为界。,4.11766,挂牌出让,房地产业,2015.28,1,3,2017年1月22日,,
https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=4a225995-2379-47a0-a1c9-4660e2aa5fe6,忠和镇盐池村，北以规划14号路为界，南以规划文景街、西以规划保和路、东以规划中和路为界,5.41919,挂牌出让,房地产业,2567.47,1,3,2017年1月22日,,
https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=fc26d585-1c08-4810-9964-aeaf54872f8d,忠和镇盐池村，北以规划绿地为界，东以规划道路为界，西以规划12号路为界，南以实际控制线为界,2.4526,挂牌出让,房地产业,1191.67,1,1.05,2019年6月25日,,
https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=6f105774-8c14-4971-a74e-2a895b527877,忠和镇盐池村，北以规划青年路为界，东以规划凯旋路、西以规划11号路、南以规划金茂街为界。,6.37103,挂牌出让,房地产业,3013.03,1,2.6,2017年1月22日,,
https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=ca983dd6-fe9b-40e4-91c4-b78b53806c72,忠和镇盐池村，北以规划贞街为界，东以规划太和路、西以规划20号路、南以规划14号路为界。,5.51653,挂牌出让,房地产业,2699.58,1,3,2017年1月22日,,
https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=2c98b5e2-6b0d-4244-a2d9-94c7969b7b89,忠和镇盐池村，北以实际控制线为界，东、南、西均以规划绿地为界,4.40143,挂牌出让,房地产业,2821.64,1,3.4,2019年6月25日,,
https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=9cce6755-e638-435b-bfd9-56a2d7efe0e5,忠和镇盐池村，北以实际控制线为界，东以规划20号路，西以规划中和路、南以规划14号路为界。,3.75867,挂牌出让,房地产业,1812.38,1,3.4,2017年1月22日,,
https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=7eefb312-62da-4043-b4f7-81a56364f57a,"忠和镇盐池村,东、北均以规划道路为界，西、南以实际控制线为界",2.28597,挂牌出让,房地产业,1621.32,0,2.2,2019年6月25日,,
https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=a443c1b6-39e6-47a7-a1da-6d129bde114a,忠和镇盐池村，东、西、南、北均以实际控制线为界,7,挂牌出让,房地产业,525,1,2,2012年10月13日,103.744591,36.138863
https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=6b6f9ec5-c0ec-48cd-be61-eacfc9d9b5e0,忠和镇盐池村，东、西、南、北均以实际控制线为界。,0.46202,挂牌出让,房地产业,279.4,0,1.5,2019年6月25日,103.744591,36.138863
https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=04880b5d-edb7-4204-89be-c32046767971,忠和镇盐池村，东、西、南、北均以实际控制线为界控制线为界.,0.28187,挂牌出让,房地产业,34.5436,1,3.4,2015年3月27日,103.748435,36.133106
https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=c47d3d0f-8af1-4bf4-8b29-1c5d649a2904,忠和镇盐池村，东、西、南、北均以实际控制线为界控制线为界.,0.98605,挂牌出让,教育业,120.8454,0,0.8,2015年3月27日,103.748435,36.133106
https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=ba06f3ab-591d-4209-844d-98a89cdd174a,忠和镇盐池村，东、西、南、北均以实际控制线为界控制线为界.,1.40081,挂牌出让,教育业,171.6722,0,0.8,2015年3月27日,103.748435,36.133106
https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=88ddddf0-8bff-4d08-9d01-bdc1a844a0f7,忠和镇盐池村，东、西、南、北均以实际控制线为界控制线为界.,2.76422,挂牌出让,房地产业,338.761,1,3.3,2015年3月27日,103.748435,36.133106
https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=6a3d1709-c954-48c4-8648-54a36c57f1b1,忠和镇盐池村，东、西、南、北均以实际控制线为界控制线为界.,3.38135,挂牌出让,教育业,414.3925,0,0.8,2015年3月27日,103.748435,36.133106
https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=8485bb9a-0759-4c0b-825e-cb9b9638156d,忠和镇盐池村，东、西、南、北均以实际控制线为界控制线为界.,3.5635,挂牌出让,房地产业,436.7217,1,3.3,2015年3月27日,103.748435,36.133106
https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=f6676e27-557a-4d82-a2ab-0a1b3aa67d88,忠和镇盐池村，东、西、南、北均以实际控制线为界控制线为界.,4.21473,挂牌出让,房地产业,516.5282,1,2.7,2015年6月30日,103.748435,36.133106
https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=6eca73f5-7d6c-48cb-9856-641dee1c9395,忠和镇盐池村，东、西、南、北均以实际控制线为界控制线为界.,4.21875,挂牌出让,房地产业,517.0184,1,2.7,2015年3月27日,103.748435,36.133106
https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=6dac7a27-5820-4268-884c-2b86299cd55a,忠和镇盐池村，东、西、南、北均以实际控制线为界控制线为界.,5.12865,挂牌出让,房地产业,628.5335,1,3.3,2015年3月27日,103.748435,36.133106
https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=9f821302-12fc-4eb4-b2c5-97e33276ecf3,忠和镇盐池村，东、西、南、北均以实际控制线为界控制线为界.,6.42983,挂牌出让,房地产业,787.9913,1,3.3,2015年3月27日,103.748435,36.133106
https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=61df1714-0679-40fb-994a-2fb835d5e423,忠和镇盐池村，东、西以规划绿地为界，南以实际控制线为界，北以规划15号路为界,4.54926,挂牌出让,房地产业,2841.61,1,3.4,2019年6月25日,,
https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=b4416aec-d140-4532-9ad3-0b57bfa6ca73,忠和镇盐池村，东南、西均以G1133号宗地为界，北以规划道路为界,0.04785,协议出让,房地产业,51.83,1,2,2020年8月20日,,
https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=b4687e76-fd9b-4f7e-90f4-0b3094309091,忠和镇盐池村，东以规划17号路为界，北以规划15号路为界，南、西均以规划绿地为界。,6.93201,挂牌出让,房地产业,3904.14,1,2.7,2019年6月25日,,
https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=b8215a65-7388-4758-968c-ff42ef6c030f,忠和镇盐池村，东以规划20号路为界，北以规划15号路为界，西以规划绿地为界，南以实际控制线为界,4.3185,挂牌出让,房地产业,1819.36,1,2,2019年6月25日,,
https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=fa43e166-9c56-4934-877b-3bbaa89cae6e,忠和镇盐池村，东以规划20号路为界，南以规划绿地为界，西、北以实际控制线为界,0.97909,挂牌出让,房地产业,903.65,1,3,2019年6月25日,,
https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=b3ae9930-cc0b-4035-b237-57985350bfc0,忠和镇盐池村，东以规划20号路为界，西以规划绿地为界，南、北以实际控制线为界,3.04408,挂牌出让,房地产业,1357.41,1,2,2019年6月25日,,
https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=a44fbc1d-b694-4c5b-a98b-c17d2ea4b895,忠和镇盐池村，东以规划道路为界，南以规划汉唐街为界，西以规划太和路为界、北以规划13号路为界。,5.76115,划拨,卫生,4251.73,0,1.5,2018年12月3日,,
https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=d0b185e2-dd60-4770-872e-c3960e318b82,忠和镇盐池村，南、北均以规划道路为界，东、西以甘肃升融房地产开发有限公司用地为界,1.22978,挂牌出让,房地产业,1074.38,0,3,2019年6月25日,,
https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=d8dda3cf-80b9-4e0e-b9fb-aac356afc4e4,忠和镇盐池村，南以规划14号路为界，北以规划贞观街、西以规划保和路、东以规划中和路为界。,6.33575,挂牌出让,房地产业,3054.32,1,3.4,2017年1月22日,,
https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=1bde3b09-e4e7-4e00-b790-4847b082a740,忠和镇盐池村，南以实际控制线为界，东以规划20号路、西以规划中和路、北以规划贞观街为界。,4.18549,挂牌出让,房地产业,2018.07,1,3.4,2017年1月22日,,
https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=68fd2632-2f8b-4cb3-a270-41d3518f7f2c,忠和镇盐池村，西、北均以公园绿地为界，东以规划17号路为界，南以实际控制线为界,5.84961,挂牌出让,房地产业,3545.72,1,3,2019年6月25日,,
https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=ab20963e-4ac9-4082-88f9-7c52b281c476,忠和镇盐池村，西、北均以规划道路为界，东、南以实际控制线为界,2.42552,挂牌出让,房地产业,1687.16,1,3.4,2019年6月25日,,
https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=76dde17c-8baf-40b8-9efe-d39efe56a263,忠和镇盐池村，西、南均以公园绿地为界，东以规划17号路为界，北以实际控制线为界,4.01605,挂牌出让,房地产业,2331.89,1,3,2019年6月25日,,
